time,open,high,low,close,volume,volume_ma
2020-08-10T08:00:00+07:00,2034.399,2036.328,2029.554,2030.696,4383,5961.1
2020-08-10T09:00:00+07:00,2030.696,2032.728,2027.65,2028.501,2482,5929.3
2020-08-10T10:00:00+07:00,2028.501,2030.784,2027.989,2029.412,1077,5744.75
2020-08-10T11:00:00+07:00,2029.412,2029.85,2027.356,2029.28,1081,5604.3
2020-08-10T12:00:00+07:00,2029.28,2033.602,2028.474,2032.784,2350,5606.4
2020-08-10T13:00:00+07:00,2032.784,2035.157,2030.191,2030.237,2960,5633.55
2020-08-10T14:00:00+07:00,2030.237,2035.218,2028.598,2032.304,3409,5708.95
2020-08-10T15:00:00+07:00,2032.304,2035.278,2030.804,2033.347,3080,5733.2
2020-08-10T16:00:00+07:00,2033.347,2035.594,2028.274,2030.358,1780,5230.45
2020-08-10T17:00:00+07:00,2030.358,2031.956,2028.902,2029.577,1481,4545.65
2020-08-10T18:00:00+07:00,2029.577,2031.929,2028.06,2031.294,1910,3596.85
2020-08-10T19:00:00+07:00,2031.294,2035.76,2028.682,2033.194,4792,3337.1
2020-08-10T20:00:00+07:00,2033.194,2047.979,2030.847,2047.57,7694,3401.45
2020-08-10T21:00:00+07:00,2047.57,2049.915,2036.214,2036.467,8528,3400.0
2020-08-10T22:00:00+07:00,2036.467,2039.023,2030.782,2035.028,6948,3459.2
2020-08-10T23:00:00+07:00,2035.028,2035.578,2027.282,2030.959,5059,3489.6
2020-08-11T00:00:00+07:00,2030.959,2032.241,2028.384,2031.688,3566,3539.45
2020-08-11T01:00:00+07:00,2031.688,2032.055,2019.562,2024.494,4522,3584.6
2020-08-11T02:00:00+07:00,2024.494,2027.686,2022.569,2025.054,3834,3674.75
2020-08-11T03:00:00+07:00,2025.054,2028.291,2024.744,2027.745,1191,3606.35
2020-08-11T05:00:00+07:00,2027.745,2029.714,2026.737,2028.42,776,3426.0
2020-08-11T06:00:00+07:00,2028.42,2030.108,2026.376,2028.282,1002,3352.0
2020-08-11T07:00:00+07:00,2028.282,2028.294,2016.102,2019.884,4177,3507.0
2020-08-11T08:00:00+07:00,2019.884,2024.72,2014.748,2021.828,5533,3729.6
2020-08-11T09:00:00+07:00,2021.828,2022.783,2016.872,2019.602,2470,3735.6
2020-08-11T10:00:00+07:00,2019.602,2020.694,2014.894,2020.536,2359,3705.55
2020-08-11T11:00:00+07:00,2020.536,2021.534,2015.944,2018.936,2198,3645.0
2020-08-11T12:00:00+07:00,2018.936,2018.984,2005.216,2008.984,5306,3756.3
2020-08-11T13:00:00+07:00,2008.984,2011.33,1990.196,1999.802,8660,4100.3
2020-08-11T14:00:00+07:00,1999.802,2006.892,1994.244,1995.402,6218,4337.15
2020-08-11T15:00:00+07:00,1995.402,1996.354,1983.61,1989.528,7635,4623.4
2020-08-11T16:00:00+07:00,1989.528,1997.86,1987.943,1989.238,4794,4623.5
2020-08-11T17:00:00+07:00,1989.238,1992.286,1984.358,1988.775,3477,4412.65
2020-08-11T18:00:00+07:00,1988.775,1988.905,1974.359,1978.126,8178,4395.15
2020-08-11T19:00:00+07:00,1978.126,1981.671,1953.246,1963.485,14359,4765.7
2020-08-11T20:00:00+07:00,1963.485,1963.716,1938.134,1943.312,20853,5555.4
2020-08-11T21:00:00+07:00,1943.312,1955.9,1939.976,1949.992,11150,5934.6
2020-08-11T22:00:00+07:00,1949.992,1953.707,1937.858,1943.158,9879,6202.45
2020-08-11T23:00:00+07:00,1943.158,1950.176,1941.04,1942.012,7347,6378.1
2020-08-12T00:00:00+07:00,1942.012,1944.73,1922.716,1925.689,13294,6983.25
2020-08-12T01:00:00+07:00,1925.689,1926.392,1909.946,1922.574,13317,7610.3
2020-08-12T02:00:00+07:00,1922.574,1928.441,1915.915,1916.336,10422,8081.3
2020-08-12T03:00:00+07:00,1916.336,1917.276,1901.616,1912.075,6572,8201.05
2020-08-12T05:00:00+07:00,1912.075,1929.482,1909.0,1927.253,3516,8100.2
2020-08-12T06:00:00+07:00,1927.253,1928.228,1905.568,1909.329,4262,8189.8
2020-08-12T07:00:00+07:00,1909.329,1926.032,1909.229,1923.872,4751,8309.4
2020-08-12T08:00:00+07:00,1923.872,1924.918,1887.937,1891.093,8523,8625.65
2020-08-12T09:00:00+07:00,1891.093,1899.122,1871.748,1887.365,10586,8889.65
2020-08-12T10:00:00+07:00,1887.365,1894.383,1885.204,1885.236,4643,8688.8
2020-08-12T11:00:00+07:00,1885.236,1887.162,1862.899,1882.029,7199,8737.85
2020-08-12T12:00:00+07:00,1882.029,1884.142,1873.18,1880.346,4940,8603.1
2020-08-12T13:00:00+07:00,1880.346,1922.182,1880.065,1914.136,11621,8944.45
2020-08-12T14:00:00+07:00,1914.136,1939.976,1912.76,1936.696,13018,9421.5
2020-08-12T15:00:00+07:00,1936.696,1949.502,1917.163,1930.912,12618,9643.5
2020-08-12T16:00:00+07:00,1930.912,1937.018,1925.594,1932.388,7608,9305.95
2020-08-12T17:00:00+07:00,1932.388,1935.256,1928.653,1932.394,3893,8457.95
2020-08-12T18:00:00+07:00,1932.394,1944.602,1922.333,1929.345,8208,8310.85
2020-08-12T19:00:00+07:00,1929.345,1939.769,1922.618,1937.308,12138,8423.8
2020-08-12T20:00:00+07:00,1937.308,1945.436,1932.25,1937.833,16789,8895.9
2020-08-12T21:00:00+07:00,1937.833,1947.934,1927.637,1947.65,12706,8866.5
2020-08-12T22:00:00+07:00,1947.65,1948.074,1938.048,1941.45,7787,8590.0
2020-08-12T23:00:00+07:00,1941.45,1949.277,1941.45,1946.988,6284,8383.1
2020-08-13T00:00:00+07:00,1946.988,1948.981,1932.308,1937.293,6843,8396.65
2020-08-13T01:00:00+07:00,1937.293,1940.274,1927.664,1928.218,6291,8535.4
2020-08-13T02:00:00+07:00,1928.218,1931.63,1907.114,1908.262,8907,8767.65
2020-08-13T03:00:00+07:00,1908.262,1923.879,1908.125,1916.642,4503,8755.25
2020-08-13T05:00:00+07:00,1916.642,1921.684,1915.806,1915.806,1484,8403.3
2020-08-13T06:00:00+07:00,1915.806,1923.299,1913.058,1922.0,2093,7978.65
2020-08-13T07:00:00+07:00,1922.0,1933.383,1920.214,1931.216,3588,7925.9
2020-08-13T08:00:00+07:00,1931.216,1942.84,1930.958,1937.129,5336,7832.75
2020-08-13T09:00:00+07:00,1937.129,1939.102,1934.792,1937.24,2549,7713.2
2020-08-13T10:00:00+07:00,1937.24,1939.05,1934.992,1935.302,1402,7202.25
2020-08-13T11:00:00+07:00,1935.302,1935.672,1921.684,1925.487,3368,6719.75
2020-08-13T12:00:00+07:00,1925.487,1934.818,1924.55,1928.968,3769,6277.3
2020-08-13T13:00:00+07:00,1928.968,1935.934,1928.127,1933.963,3575,6075.65
2020-08-13T14:00:00+07:00,1933.963,1934.364,1924.92,1930.208,4259,6093.95
2020-08-13T15:00:00+07:00,1930.208,1937.262,1927.516,1933.98,3789,5873.0
2020-08-13T16:00:00+07:00,1933.98,1935.71,1928.323,1930.144,2605,5396.35
2020-08-13T17:00:00+07:00,1930.144,1933.988,1927.974,1933.318,2619,4687.85
2020-08-13T18:00:00+07:00,1933.318,1939.578,1930.284,1931.873,6989,4402.0
2020-08-13T19:00:00+07:00,1931.873,1934.014,1920.512,1932.0,9256,4475.45
2020-08-13T20:00:00+07:00,1932.0,1942.469,1926.786,1940.84,9840,4653.25
2020-08-13T21:00:00+07:00,1940.84,1950.814,1939.004,1947.403,10282,4825.2
2020-08-13T22:00:00+07:00,1947.403,1949.932,1942.982,1944.99,7292,4875.25
2020-08-13T23:00:00+07:00,1944.99,1955.282,1943.706,1953.91,5317,4695.75
2020-08-14T00:00:00+07:00,1953.91,1966.42,1951.79,1957.991,10963,5018.75
2020-08-14T01:00:00+07:00,1957.991,1958.132,1937.832,1949.894,11618,5525.45
2020-08-14T02:00:00+07:00,1949.894,1954.756,1944.184,1952.612,6183,5729.95
2020-08-14T03:00:00+07:00,1952.612,1955.714,1950.314,1953.57,1696,5635.35
2020-08-14T05:00:00+07:00,1953.57,1962.086,1947.178,1959.197,1739,5455.5
2020-08-14T06:00:00+07:00,1959.197,1962.432,1956.462,1957.686,1683,5412.2
2020-08-14T07:00:00+07:00,1957.686,1961.636,1954.509,1956.786,2487,5466.45
2020-08-14T08:00:00+07:00,1956.786,1959.423,1951.26,1953.377,3789,5487.5
2020-08-14T09:00:00+07:00,1953.377,1955.424,1945.212,1949.268,2911,5444.6
2020-08-14T10:00:00+07:00,1949.268,1953.67,1946.726,1948.854,2724,5402.05
2020-08-14T11:00:00+07:00,1948.854,1953.692,1948.765,1953.102,1844,5281.3
2020-08-14T12:00:00+07:00,1953.102,1957.152,1950.222,1951.458,2769,5230.3
2020-08-14T13:00:00+07:00,1951.458,1954.205,1938.938,1942.796,5974,5398.75
2020-08-14T14:00:00+07:00,1942.796,1949.403,1941.846,1947.9,5038,5519.7
2020-08-14T15:00:00+07:00,1947.9,1953.377,1945.351,1948.906,3843,5362.4
2020-08-14T16:00:00+07:00,1948.906,1950.704,1940.918,1945.62,3172,5058.2
2020-08-14T17:00:00+07:00,1945.62,1950.996,1944.696,1947.18,2601,4696.25
2020-08-14T18:00:00+07:00,1947.18,1949.132,1942.175,1948.624,3058,4335.05
2020-08-14T19:00:00+07:00,1948.624,1952.542,1942.052,1945.744,6367,4288.8
2020-08-14T20:00:00+07:00,1945.744,1956.566,1944.424,1948.104,8596,4452.75
2020-08-14T21:00:00+07:00,1948.104,1949.09,1942.263,1947.494,9290,4369.1
2020-08-14T22:00:00+07:00,1947.494,1949.266,1939.833,1943.739,7002,4138.3
2020-08-14T23:00:00+07:00,1943.739,1945.678,1933.4,1934.07,7049,4181.6
2020-08-15T00:00:00+07:00,1934.07,1945.134,1932.32,1942.214,6385,4416.05
2020-08-15T01:00:00+07:00,1942.214,1947.22,1940.89,1943.124,3922,4525.2
2020-08-15T02:00:00+07:00,1943.124,1944.132,1940.752,1943.151,2557,4568.9
2020-08-15T03:00:00+07:00,1943.151,1946.334,1942.902,1944.714,948,4491.95
2020-08-17T05:00:00+07:00,1944.714,1951.424,1944.083,1949.468,2609,4432.95
2020-08-17T06:00:00+07:00,1949.468,1949.592,1932.111,1932.613,2736,4424.2
2020-08-17T07:00:00+07:00,1932.613,1938.88,1929.648,1938.114,3697,4472.85
2020-08-17T08:00:00+07:00,1938.114,1940.797,1932.903,1940.028,5454,4653.35
2020-08-17T09:00:00+07:00,1940.028,1943.29,1938.636,1940.802,2467,4638.25
2020-08-17T10:00:00+07:00,1940.802,1943.272,1940.116,1941.078,1433,4411.2
2020-08-17T11:00:00+07:00,1941.078,1945.488,1941.062,1943.428,1656,4242.1
2020-08-17T12:00:00+07:00,1943.428,1946.066,1942.52,1942.944,2770,4188.45
2020-08-17T13:00:00+07:00,1942.944,1951.574,1942.834,1951.398,4522,4255.95
2020-08-17T14:00:00+07:00,1951.398,1957.262,1951.108,1954.598,4002,4326.0
2020-08-17T15:00:00+07:00,1954.598,1955.579,1948.87,1950.902,3017,4323.95
2020-08-17T16:00:00+07:00,1950.902,1952.717,1947.952,1951.404,1940,4102.6
2020-08-17T17:00:00+07:00,1951.404,1954.782,1950.113,1953.471,1907,3768.15
2020-08-17T18:00:00+07:00,1953.471,1955.512,1951.18,1955.138,1746,3390.95
2020-08-17T19:00:00+07:00,1955.138,1962.531,1953.414,1958.158,5554,3318.55
2020-08-17T20:00:00+07:00,1958.158,1973.394,1957.222,1972.917,8455,3388.85
2020-08-17T21:00:00+07:00,1972.917,1989.084,1972.568,1980.828,8701,3504.65
2020-08-17T22:00:00+07:00,1980.828,1986.746,1978.197,1985.599,7259,3671.5
2020-08-17T23:00:00+07:00,1985.599,1989.026,1983.774,1987.512,4861,3786.7
2020-08-18T00:00:00+07:00,1987.512,1991.091,1981.706,1982.713,5673,4022.95
2020-08-18T01:00:00+07:00,1982.713,1983.82,1980.107,1980.195,3146,4049.8
2020-08-18T02:00:00+07:00,1980.195,1985.318,1979.668,1984.326,2553,4040.65
2020-08-18T03:00:00+07:00,1984.326,1985.714,1983.506,1985.223,978,3904.7
2020-08-18T05:00:00+07:00,1985.223,1985.463,1980.799,1981.585,1276,3695.8
2020-08-18T06:00:00+07:00,1981.585,1984.631,1981.188,1983.764,1395,3642.2
2020-08-18T07:00:00+07:00,1983.764,1986.106,1980.766,1984.955,2117,3676.4
2020-08-18T08:00:00+07:00,1984.955,1995.426,1983.56,1993.833,5581,3872.65
2020-08-18T09:00:00+07:00,1993.833,1996.322,1990.743,1992.338,3046,3886.45
2020-08-18T10:00:00+07:00,1992.338,1993.62,1987.58,1991.014,2737,3797.2
2020-08-18T11:00:00+07:00,1991.014,1994.486,1989.65,1991.242,1412,3667.7
2020-08-18T12:00:00+07:00,1991.242,1999.477,1990.686,1998.072,2819,3657.8
2020-08-18T13:00:00+07:00,1998.072,2007.694,1994.836,2003.915,4606,3791.1
2020-08-18T14:00:00+07:00,2003.915,2010.217,1997.298,2005.509,5273,3959.4
2020-08-18T15:00:00+07:00,2005.509,2009.121,2004.589,2006.788,3214,4032.8
2020-08-18T16:00:00+07:00,2006.788,2009.804,2006.164,2007.404,2518,3881.0
2020-08-18T17:00:00+07:00,2007.404,2009.198,2004.055,2007.98,2337,3575.1
2020-08-18T18:00:00+07:00,2007.98,2008.236,2001.326,2007.123,3608,3320.45
2020-08-18T19:00:00+07:00,2007.123,2014.932,2005.344,2013.358,5698,3242.4
2020-08-18T20:00:00+07:00,2013.358,2015.726,2004.444,2005.118,9079,3453.3
2020-08-18T21:00:00+07:00,2005.118,2008.519,1976.038,1992.666,20487,4194.0
2020-08-18T22:00:00+07:00,1992.666,2005.51,1991.582,2002.426,9974,4535.4
2020-08-18T23:00:00+07:00,2002.426,2010.229,2001.198,2006.902,7295,4772.5
2020-08-19T00:00:00+07:00,2006.902,2007.752,2001.038,2005.99,7015,5074.35
2020-08-19T01:00:00+07:00,2005.99,2007.916,2002.708,2004.196,2894,5155.25
2020-08-19T02:00:00+07:00,2004.196,2007.11,1999.75,2003.783,3657,5268.35
2020-08-19T03:00:00+07:00,2003.783,2004.926,2000.054,2001.934,1800,5252.5
2020-08-19T05:00:00+07:00,2001.934,2006.742,2001.934,2006.425,985,5022.7
2020-08-19T06:00:00+07:00,2006.425,2006.425,2003.513,2005.43,1076,4924.2
2020-08-19T07:00:00+07:00,2005.43,2006.174,1993.615,2000.612,2612,4917.95
2020-08-19T08:00:00+07:00,2000.612,2004.924,1995.033,1996.615,5519,5123.3
2020-08-19T09:00:00+07:00,1996.615,1997.706,1989.866,1995.034,4309,5197.8
2020-08-19T10:00:00+07:00,1995.034,1997.594,1992.274,1994.114,2117,5073.35
2020-08-19T11:00:00+07:00,1994.114,1994.242,1990.843,1994.068,1845,4901.95
2020-08-19T12:00:00+07:00,1994.068,1994.336,1984.534,1987.559,3195,4901.0
2020-08-19T13:00:00+07:00,1987.559,1994.666,1986.048,1986.765,4637,5006.95
2020-08-19T14:00:00+07:00,1986.765,1990.612,1980.59,1988.158,5010,5140.6
2020-08-19T15:00:00+07:00,1988.158,1998.39,1984.883,1995.518,3681,5144.25
2020-08-19T16:00:00+07:00,1995.518,1997.17,1985.659,1987.17,3633,5041.0
2020-08-19T17:00:00+07:00,1987.17,1990.969,1986.82,1987.746,3436,4758.85
2020-08-19T18:00:00+07:00,1987.746,1988.346,1981.452,1986.036,4376,3953.3
2020-08-19T19:00:00+07:00,1986.036,1993.462,1983.401,1992.032,5865,3747.85
2020-08-19T20:00:00+07:00,1992.032,1995.474,1982.842,1985.102,11800,3973.1
2020-08-19T21:00:00+07:00,1985.102,1990.218,1961.359,1964.766,13795,4312.1
2020-08-19T22:00:00+07:00,1964.766,1968.677,1954.034,1963.309,12719,4803.35
2020-08-19T23:00:00+07:00,1963.309,1967.646,1958.71,1963.952,7460,4993.5
2020-08-20T00:00:00+07:00,1963.952,1968.452,1959.508,1966.306,6239,5215.45
2020-08-20T01:00:00+07:00,1966.306,1974.511,1934.84,1946.448,20258,6179.1
2020-08-20T02:00:00+07:00,1946.448,1948.436,1936.098,1940.463,8063,6528.45
2020-08-20T03:00:00+07:00,1940.463,1941.348,1924.778,1929.572,4297,6612.7
2020-08-20T05:00:00+07:00,1929.572,1940.187,1927.932,1939.602,2351,6454.3
2020-08-20T06:00:00+07:00,1939.602,1939.602,1926.194,1927.838,2496,6363.65
2020-08-20T07:00:00+07:00,1927.838,1943.256,1925.058,1943.024,4265,6471.05
2020-08-20T08:00:00+07:00,1943.024,1946.63,1933.327,1942.062,7954,6776.5
2020-08-20T09:00:00+07:00,1942.062,1948.397,1938.248,1946.71,3084,6770.95
2020-08-20T10:00:00+07:00,1946.71,1952.606,1945.02,1949.844,4147,6746.45
2020-08-20T11:00:00+07:00,1949.844,1955.47,1946.065,1947.978,3838,6687.85
2020-08-20T12:00:00+07:00,1947.978,1948.649,1940.746,1943.597,4484,6728.0
2020-08-20T13:00:00+07:00,1943.597,1950.913,1938.785,1942.272,5595,6826.1
2020-08-20T14:00:00+07:00,1942.272,1947.182,1932.956,1934.52,5620,6935.3
2020-08-20T15:00:00+07:00,1934.52,1936.262,1927.415,1935.2,5714,7002.2
2020-08-20T16:00:00+07:00,1935.2,1936.702,1927.316,1931.072,4348,6926.35
2020-08-20T17:00:00+07:00,1931.072,1932.615,1924.864,1931.287,4933,6583.0
2020-08-20T18:00:00+07:00,1931.287,1942.999,1928.704,1937.732,5158,6151.15
2020-08-20T19:00:00+07:00,1937.732,1947.692,1930.786,1934.24,9194,5974.9
2020-08-20T20:00:00+07:00,1934.24,1936.14,1926.231,1932.024,13868,6295.3
2020-08-20T21:00:00+07:00,1932.024,1947.505,1927.701,1944.81,12730,6619.85
2020-08-20T22:00:00+07:00,1944.81,1951.692,1938.912,1946.64,8930,6053.45
2020-08-20T23:00:00+07:00,1946.64,1949.278,1942.034,1944.109,5402,5920.4
2020-08-21T00:00:00+07:00,1944.109,1946.85,1937.545,1940.19,5064,5958.75
2020-08-21T01:00:00+07:00,1940.19,1950.386,1937.774,1949.596,4065,6044.45
2020-08-21T02:00:00+07:00,1949.596,1955.088,1947.84,1952.7,5126,6175.95
2020-08-21T03:00:00+07:00,1952.7,1953.497,1945.13,1946.966,1439,6034.65
2020-08-21T05:00:00+07:00,1946.966,1950.349,1946.761,1948.998,940,5683.95
2020-08-21T06:00:00+07:00,1948.998,1953.561,1948.451,1952.994,1032,5581.35
2020-08-21T07:00:00+07:00,1952.994,1956.087,1950.3,1951.054,2735,5510.75
2020-08-21T08:00:00+07:00,1951.054,1951.934,1940.886,1945.765,5110,5574.35
2020-08-21T09:00:00+07:00,1945.765,1948.736,1945.156,1946.876,2154,5457.85
2020-08-21T10:00:00+07:00,1946.876,1950.666,1946.778,1950.061,1362,5246.2
2020-08-21T11:00:00+07:00,1950.061,1951.728,1946.426,1947.993,1480,5039.2
2020-08-21T12:00:00+07:00,1947.993,1950.151,1945.852,1947.593,1985,4852.75
2020-08-21T13:00:00+07:00,1947.593,1949.656,1941.401,1948.895,4137,4842.2
2020-08-21T14:00:00+07:00,1948.895,1949.352,1933.968,1941.296,7094,4950.25
2020-08-21T15:00:00+07:00,1941.296,1941.296,1928.468,1934.77,5499,4967.3
2020-08-21T16:00:00+07:00,1934.77,1935.689,1931.026,1935.689,3772,4696.2
2020-08-21T17:00:00+07:00,1935.689,1937.468,1929.344,1934.741,3418,4173.7
2020-08-21T18:00:00+07:00,1934.741,1934.834,1915.11,1916.308,6667,3870.55
2020-08-21T19:00:00+07:00,1916.308,1941.156,1911.586,1938.668,12757,4061.9
2020-08-21T20:00:00+07:00,1938.668,1940.649,1926.628,1930.755,13311,4457.35
2020-08-21T21:00:00+07:00,1930.755,1945.615,1921.794,1944.966,11241,4766.2
2020-08-21T22:00:00+07:00,1944.966,1945.835,1935.806,1939.413,7200,4922.95
2020-08-21T23:00:00+07:00,1939.413,1939.413,1932.278,1937.042,5018,4917.55
2020-08-22T00:00:00+07:00,1937.042,1942.069,1935.7,1939.042,3637,5027.45
2020-08-22T01:00:00+07:00,1939.042,1940.366,1936.204,1940.278,3105,5135.7
2020-08-22T02:00:00+07:00,1940.278,1940.428,1936.823,1938.398,2567,5212.45
2020-08-22T03:00:00+07:00,1938.398,1941.642,1936.846,1940.498,785,5114.95
2020-08-24T05:00:00+07:00,1940.498,1941.51,1930.007,1937.405,2467,4982.8
2020-08-24T06:00:00+07:00,1937.405,1938.093,1934.498,1935.27,1074,4928.8
2020-08-24T07:00:00+07:00,1935.27,1936.724,1931.012,1934.926,2255,4973.45
2020-08-24T08:00:00+07:00,1934.926,1936.012,1930.583,1934.984,3658,5082.35
2020-08-24T09:00:00+07:00,1934.984,1937.06,1931.571,1935.584,2118,5089.0
2020-08-24T10:00:00+07:00,1935.584,1936.408,1931.504,1931.949,1271,4945.7
2020-08-24T11:00:00+07:00,1931.949,1934.276,1930.824,1933.582,1058,4643.9
2020-08-24T12:00:00+07:00,1933.582,1935.138,1931.6,1933.855,1569,4447.4
2020-08-24T13:00:00+07:00,1933.855,1937.943,1931.326,1934.94,4064,4462.0
2020-08-24T14:00:00+07:00,1934.94,1949.692,1934.067,1944.642,5471,4564.65
2020-08-24T15:00:00+07:00,1944.642,1950.713,1944.506,1946.488,3961,4429.35
2020-08-24T16:00:00+07:00,1946.488,1949.192,1944.246,1947.626,2749,3928.95
2020-08-24T17:00:00+07:00,1947.626,1950.911,1946.336,1950.183,1625,3344.65
2020-08-24T18:00:00+07:00,1950.183,1950.764,1948.195,1950.227,1535,2859.35
2020-08-24T19:00:00+07:00,1950.227,1961.893,1946.415,1949.334,7300,2864.35
2020-08-24T20:00:00+07:00,1949.334,1952.422,1938.017,1938.228,11018,3164.35
2020-08-24T21:00:00+07:00,1938.228,1946.254,1929.215,1930.75,11218,3543.4
2020-08-24T22:00:00+07:00,1930.75,1934.991,1927.622,1930.318,7248,3750.55
2020-08-24T23:00:00+07:00,1930.318,1934.438,1927.405,1931.608,3566,3800.5
2020-08-25T00:00:00+07:00,1931.608,1934.02,1928.445,1929.164,3465,3934.5
2020-08-25T01:00:00+07:00,1929.164,1930.878,1925.722,1927.953,2694,3945.85
2020-08-25T02:00:00+07:00,1927.953,1928.625,1923.931,1927.265,2581,4021.2
2020-08-25T03:00:00+07:00,1927.265,1929.264,1924.74,1929.08,1092,3963.05
2020-08-25T05:00:00+07:00,1929.08,1931.374,1927.914,1929.018,1047,3832.5
2020-08-25T06:00:00+07:00,1929.018,1930.886,1927.244,1929.906,810,3767.1
2020-08-25T07:00:00+07:00,1929.906,1932.058,1926.612,1930.274,2256,3816.35
2020-08-25T08:00:00+07:00,1930.274,1935.095,1928.946,1934.654,2232,3875.05
2020-08-25T09:00:00+07:00,1934.654,1936.431,1933.3,1934.987,1484,3870.8
2020-08-25T10:00:00+07:00,1934.987,1937.739,1934.606,1936.376,890,3712.1
2020-08-25T11:00:00+07:00,1936.376,1937.504,1932.848,1933.34,1007,3488.9
2020-08-25T12:00:00+07:00,1933.34,1934.618,1929.598,1931.238,2246,3403.15
2020-08-25T13:00:00+07:00,1931.238,1933.706,1930.028,1930.621,2951,3413.25
2020-08-25T14:00:00+07:00,1930.621,1936.068,1930.058,1935.176,2979,3480.95
2020-08-25T15:00:00+07:00,1935.176,1935.66,1925.03,1925.68,3816,3595.0
2020-08-25T16:00:00+07:00,1925.68,1927.688,1921.651,1923.584,2798,3369.9
2020-08-25T17:00:00+07:00,1923.584,1929.858,1922.358,1924.432,3146,2976.3
2020-08-25T18:00:00+07:00,1924.432,1931.908,1924.328,1925.548,3021,2566.45
2020-08-25T19:00:00+07:00,1925.548,1928.738,1919.921,1926.082,6517,2529.9
2020-08-25T20:00:00+07:00,1926.082,1930.956,1921.898,1923.626,8160,2759.6
2020-08-25T21:00:00+07:00,1923.626,1925.336,1915.332,1918.084,9598,3066.25
2020-08-25T22:00:00+07:00,1918.084,1921.208,1914.389,1919.364,6467,3254.9
2020-08-25T23:00:00+07:00,1919.364,1921.897,1914.706,1916.29,4114,3331.55
2020-08-26T00:00:00+07:00,1916.29,1921.861,1915.172,1921.448,3103,3432.1
2020-08-26T01:00:00+07:00,1921.448,1928.738,1919.902,1928.596,2909,3525.2
2020-08-26T02:00:00+07:00,1928.596,1929.568,1926.352,1929.379,3019,3635.65
2020-08-26T03:00:00+07:00,1929.379,1929.646,1926.596,1928.2,727,3559.2
2020-08-26T05:00:00+07:00,1928.2,1931.342,1927.524,1928.386,1304,3512.8
2020-08-26T06:00:00+07:00,1928.386,1930.476,1927.784,1929.785,661,3471.65
2020-08-26T07:00:00+07:00,1929.785,1930.431,1925.918,1926.534,1524,3503.35
2020-08-26T08:00:00+07:00,1926.534,1929.922,1924.062,1929.248,2179,3561.95
2020-08-26T09:00:00+07:00,1929.248,1931.64,1928.128,1929.188,1284,3513.85
2020-08-26T10:00:00+07:00,1929.188,1929.436,1925.272,1925.466,776,3405.1
2020-08-26T11:00:00+07:00,1925.466,1927.774,1922.616,1923.366,1028,3307.55
2020-08-26T12:00:00+07:00,1923.366,1925.052,1917.866,1918.846,2502,3241.85
2020-08-26T13:00:00+07:00,1918.846,1921.044,1915.372,1917.354,2662,3235.05
2020-08-26T14:00:00+07:00,1917.354,1920.604,1913.82,1917.396,3154,3235.45
2020-08-26T15:00:00+07:00,1917.396,1924.072,1916.428,1923.035,2854,3227.1
2020-08-26T16:00:00+07:00,1923.035,1923.794,1917.374,1919.82,2253,3013.9
2020-08-26T17:00:00+07:00,1919.82,1920.35,1917.744,1918.678,1698,2690.8
2020-08-26T18:00:00+07:00,1918.678,1920.367,1914.16,1917.791,3125,2367.15
2020-08-26T19:00:00+07:00,1917.791,1918.898,1902.726,1911.652,7818,2434.7
2020-08-26T20:00:00+07:00,1911.652,1936.123,1910.26,1935.216,11642,2811.1
2020-08-26T21:00:00+07:00,1935.216,1943.848,1927.317,1938.523,10425,3177.2
2020-08-26T22:00:00+07:00,1938.523,1946.202,1937.275,1940.328,7230,3393.25
2020-08-26T23:00:00+07:00,1940.328,1946.18,1940.106,1943.443,4343,3459.45
2020-08-27T00:00:00+07:00,1943.443,1949.922,1943.443,1946.414,4252,3635.7
2020-08-27T01:00:00+07:00,1946.414,1949.686,1944.72,1946.314,3106,3725.8
2020-08-27T02:00:00+07:00,1946.314,1954.304,1945.246,1952.186,3486,3867.05
2020-08-27T03:00:00+07:00,1952.186,1954.742,1951.476,1954.034,1129,3847.3
2020-08-27T05:00:00+07:00,1954.034,1954.814,1951.2,1953.268,1142,3795.45
2020-08-27T06:00:00+07:00,1953.268,1954.308,1950.486,1953.743,869,3774.7
2020-08-27T07:00:00+07:00,1953.743,1954.059,1948.0,1950.268,1799,3825.85
2020-08-27T08:00:00+07:00,1950.268,1950.47,1942.428,1944.05,3195,3934.2
2020-08-27T09:00:00+07:00,1944.05,1945.636,1938.646,1941.32,2591,3938.65
2020-08-27T10:00:00+07:00,1941.32,1944.058,1940.872,1942.998,1617,3886.4
2020-08-27T11:00:00+07:00,1942.998,1944.598,1940.422,1943.76,1175,3787.45
2020-08-27T12:00:00+07:00,1943.76,1945.418,1939.656,1940.039,1537,3721.6
2020-08-27T13:00:00+07:00,1940.039,1944.482,1937.132,1941.926,2820,3749.95
2020-08-27T14:00:00+07:00,1941.926,1948.808,1938.64,1946.429,2983,3814.2
2020-08-27T15:00:00+07:00,1946.429,1946.782,1942.142,1942.638,2296,3772.75
2020-08-27T16:00:00+07:00,1942.638,1943.544,1939.232,1942.29,2092,3486.45
2020-08-27T17:00:00+07:00,1942.29,1943.878,1938.772,1940.202,1620,2985.35
2020-08-27T18:00:00+07:00,1940.202,1943.668,1937.398,1940.896,2216,2574.9
