time,open,high,low,close,volume,volume_ma
2021-07-02T17:00:00+07:00,2040.27,2042.61,2018.0,2038.99,5851.457998,3738.68283450004
2021-07-02T18:00:00+07:00,2039.06,2056.0,2025.45,2038.96,4940.155472,3679.26547990004
2021-07-02T19:00:00+07:00,2038.7,2063.66,2031.4,2058.12,4214.710028,3654.5282458000393
2021-07-02T20:00:00+07:00,2058.13,2078.72,2047.2,2072.06,4108.040575,3746.40271370004
2021-07-02T21:00:00+07:00,2072.08,2121.52,2059.37,2117.7,7195.897171,3912.52027065004
2021-07-02T22:00:00+07:00,2117.16,2128.08,2099.4,2124.54,4442.246669,3926.96375555004
2021-07-02T23:00:00+07:00,2124.36,2125.29,2101.54,2112.5,3464.403563,4007.52933500004
2021-07-03T00:00:00+07:00,2112.74,2120.73,2102.83,2109.29,2167.827547,3965.72283725004
2021-07-03T01:00:00+07:00,2109.64,2110.8,2083.87,2092.98,2331.855596,3983.151724700039
2021-07-03T02:00:00+07:00,2093.1,2104.48,2086.86,2102.72,1720.218567,3963.201845500039
2021-07-03T03:00:00+07:00,2103.83,2104.0,2082.21,2090.79,1308.010781,3883.032865200039
2021-07-03T04:00:00+07:00,2090.75,2116.28,2088.32,2108.54,1433.61077,3765.778056950039
2021-07-03T05:00:00+07:00,2108.63,2160.0,2104.0,2157.54,3703.433142,3839.338585250039
2021-07-03T06:00:00+07:00,2157.54,2159.51,2140.75,2154.06,3476.510088,3630.912676500039
2021-07-03T07:00:00+07:00,2154.13,2166.34,2132.09,2138.3,2899.146855,3622.8795612500394
2021-07-03T08:00:00+07:00,2138.11,2157.41,2133.97,2151.11,1550.209878,3541.4152511500383
2021-07-03T09:00:00+07:00,2151.27,2154.99,2137.29,2142.76,1590.276758,3436.8553240000388
2021-07-03T10:00:00+07:00,2142.9,2142.9,2112.77,2131.31,3013.304382,3402.2546438500385
2021-07-03T11:00:00+07:00,2131.32,2142.22,2124.51,2139.38,1753.545902,3250.2655840000384
2021-07-03T12:00:00+07:00,2139.38,2155.68,2130.44,2145.89,2038.67809,3160.1769916000385
2021-07-03T13:00:00+07:00,2146.11,2153.99,2139.23,2143.13,1754.471936,2955.3276885000387
2021-07-03T14:00:00+07:00,2142.83,2206.79,2136.0,2195.19,6437.695279,3030.204678850039
2021-07-03T15:00:00+07:00,2195.33,2203.16,2187.31,2195.47,4668.896459,3052.9140004000387
2021-07-03T16:00:00+07:00,2195.47,2223.64,2195.47,2216.46,4686.990181,3081.8614807000386
2021-07-03T17:00:00+07:00,2216.47,2223.38,2211.72,2220.35,3551.122546,2899.622749450039
2021-07-03T18:00:00+07:00,2220.35,2223.53,2195.71,2213.43,3477.992207,2851.410026350039
2021-07-03T19:00:00+07:00,2213.44,2234.81,2208.18,2216.88,3315.089696,2843.944333000039
2021-07-03T20:00:00+07:00,2217.35,2236.1,2206.42,2236.1,3113.976052,2891.251758250039
2021-07-03T21:00:00+07:00,2236.09,2240.0,2222.14,2228.77,2977.209359,2923.5194464000388
2021-07-03T22:00:00+07:00,2228.78,2236.19,2216.77,2224.69,3557.149837,3015.366009900039
2021-07-03T23:00:00+07:00,2224.69,2230.07,2211.01,2212.06,3024.589998,3101.1949707500394
2021-07-04T00:00:00+07:00,2212.07,2237.58,2211.39,2224.68,2071.093863,3133.0691254000394
2021-07-04T01:00:00+07:00,2224.84,2226.66,2210.02,2217.84,2301.006009,3062.94776875004
2021-07-04T02:00:00+07:00,2217.83,2228.56,2215.17,2225.32,797.19416,2928.981972350039
2021-07-04T03:00:00+07:00,2225.32,2228.61,2213.41,2220.23,1076.474827,2837.8483709500388
2021-07-04T04:00:00+07:00,2220.77,2227.17,2190.44,2191.4,1857.387408,2853.207247450039
2021-07-04T05:00:00+07:00,2191.41,2209.99,2188.01,2205.49,2450.084428,2896.197630950039
2021-07-04T06:00:00+07:00,2205.5,2233.71,2191.69,2227.46,2594.525021,2875.258662900039
2021-07-04T07:00:00+07:00,2227.46,2230.86,2206.43,2206.75,2309.300064,2903.0463710000395
2021-07-04T08:00:00+07:00,2206.7,2210.16,2189.42,2196.48,2239.411781,2913.0830555500397
2021-07-04T09:00:00+07:00,2196.16,2215.53,2192.49,2208.59,964.207837,2873.5698506000394
2021-07-04T10:00:00+07:00,2208.59,2219.64,2205.81,2209.79,1162.608798,2609.8155265500395
2021-07-04T11:00:00+07:00,2209.7,2230.06,2209.32,2225.17,3097.188452,2531.230126200039
2021-07-04T12:00:00+07:00,2225.29,2291.71,2220.01,2280.38,10005.385092,2797.149871750039
2021-07-04T13:00:00+07:00,2281.03,2331.78,2274.98,2325.72,9583.610501,3098.7742695000397
2021-07-04T14:00:00+07:00,2325.72,2347.65,2318.0,2334.63,5739.756986,3211.862508450039
2021-07-04T15:00:00+07:00,2334.63,2346.3,2320.12,2329.68,3828.134553,3237.514751300039
2021-07-04T16:00:00+07:00,2329.77,2331.6,2310.11,2323.38,3026.456872,3233.1387923000398
2021-07-04T17:00:00+07:00,2323.67,2337.1,2314.38,2335.16,2295.58199,3199.057423850039
2021-07-04T18:00:00+07:00,2335.7,2339.0,2320.0,2331.16,1538.697745,3098.134819250039
2021-07-04T19:00:00+07:00,2331.52,2332.99,2306.51,2307.22,2540.398006,3073.9252196500397
2021-07-04T20:00:00+07:00,2307.21,2321.56,2307.21,2316.12,1681.436377,3054.442345350039
2021-07-04T21:00:00+07:00,2316.49,2326.29,2310.96,2322.26,1109.904082,2994.887249000039
2021-07-04T22:00:00+07:00,2322.47,2332.0,2318.99,2330.79,977.397491,3003.897415550039
2021-07-04T23:00:00+07:00,2330.89,2374.85,2327.72,2355.29,9664.816491,3433.3144987500395
2021-07-05T00:00:00+07:00,2355.38,2369.36,2342.03,2365.23,2237.649788,3452.32761775004
2021-07-05T01:00:00+07:00,2365.46,2366.18,2346.97,2353.84,794.683866,3369.55758965004
2021-07-05T02:00:00+07:00,2353.87,2362.33,2349.27,2356.76,737.009394,3276.68180830004
2021-07-05T03:00:00+07:00,2356.82,2356.95,2343.73,2350.21,672.072147,3194.82041245004
2021-07-05T04:00:00+07:00,2350.55,2391.48,2346.0,2383.9,2565.937734,3211.1467101000394
2021-07-05T05:00:00+07:00,2383.89,2383.9,2321.24,2327.82,4236.265861,3374.7496113000398
2021-07-05T06:00:00+07:00,2328.15,2337.77,2301.23,2322.52,4174.441685,3525.34125565004
2021-07-05T07:00:00+07:00,2322.59,2325.0,2302.0,2309.29,4626.580589,3601.8108625000395
2021-07-05T08:00:00+07:00,2309.14,2320.0,2260.21,2266.87,8051.547856,3504.11900070004
2021-07-05T09:00:00+07:00,2266.87,2277.54,2245.8,2258.38,5141.301403,3282.00354580004
2021-07-05T10:00:00+07:00,2258.09,2268.38,2243.44,2264.32,2121.720597,3101.10172635004
2021-07-05T11:00:00+07:00,2264.29,2277.67,2250.18,2263.99,3662.082805,3092.79913895004
2021-07-05T12:00:00+07:00,2263.56,2273.23,2251.62,2272.62,2034.389181,3043.19575440004
2021-07-05T13:00:00+07:00,2272.62,2293.05,2264.17,2287.63,3176.167306,3087.22502020004
2021-07-05T14:00:00+07:00,2287.62,2287.64,2257.59,2273.41,2084.263515,3114.50330870004
2021-07-05T15:00:00+07:00,2273.44,2282.36,2261.01,2273.97,2474.096851,3111.18825095004
2021-07-05T16:00:00+07:00,2273.56,2288.23,2271.0,2279.76,2109.534644,3132.59316430004
2021-07-05T17:00:00+07:00,2279.76,2308.73,2277.39,2304.07,4629.211882,3308.55855430004
2021-07-05T18:00:00+07:00,2303.93,2305.84,2180.58,2194.13,17984.481211,4158.91274030004
2021-07-05T19:00:00+07:00,2195.16,2220.6,2184.93,2211.37,5014.9572,3926.41977575004
2021-07-05T20:00:00+07:00,2211.35,2234.86,2208.0,2223.78,2795.603608,3954.31746675004
2021-07-05T21:00:00+07:00,2224.03,2228.98,2203.78,2225.91,1841.008307,4006.63368880004
2021-07-05T22:00:00+07:00,2225.98,2228.67,2202.22,2206.42,2377.594075,4088.66292285004
2021-07-05T23:00:00+07:00,2206.38,2223.68,2201.99,2213.7,2270.954915,4168.60706125004
2021-07-06T00:00:00+07:00,2213.77,2218.29,2157.43,2212.0,8180.488632,4449.33460615004
2021-07-06T01:00:00+07:00,2211.99,2240.0,2211.99,2223.58,4734.538982,4474.248262200039
2021-07-06T02:00:00+07:00,2223.43,2251.05,2223.43,2244.9,2235.700869,4377.311221400038
2021-07-06T03:00:00+07:00,2244.91,2256.9,2205.96,2216.09,3554.144138,4323.689398850039
2021-07-06T04:00:00+07:00,2215.77,2245.52,2215.76,2243.94,1476.466154,3994.935313750038
2021-07-06T05:00:00+07:00,2243.55,2248.76,2226.39,2227.91,1696.699086,3822.7051979000375
2021-07-06T06:00:00+07:00,2227.99,2242.43,2192.76,2195.36,2860.41008,3859.639672050037
2021-07-06T07:00:00+07:00,2196.51,2249.37,2192.3,2236.34,3943.034759,3873.6872697500376
2021-07-06T08:00:00+07:00,2236.14,2241.0,2218.2,2219.31,1707.224753,3857.329048350037
2021-07-06T09:00:00+07:00,2219.56,2236.14,2209.76,2233.82,1746.283031,3785.834834600037
2021-07-06T10:00:00+07:00,2234.39,2244.0,2225.49,2237.82,2241.657335,3793.704525600037
2021-07-06T11:00:00+07:00,2237.54,2319.98,2237.2,2317.06,13927.164457,4366.357905900038
2021-07-06T12:00:00+07:00,2317.15,2330.0,2308.75,2319.72,4725.666875,4497.164517450037
2021-07-06T13:00:00+07:00,2319.72,2337.52,2316.02,2318.51,3132.392614,4422.323554050037
2021-07-06T14:00:00+07:00,2318.59,2344.13,2318.01,2336.46,3849.223897,3715.5606883500377
2021-07-06T15:00:00+07:00,2336.71,2349.88,2328.95,2340.83,4012.735085,3665.449582600037
2021-07-06T16:00:00+07:00,2340.75,2342.69,2258.93,2280.03,14047.570724,4228.047938400037
2021-07-06T17:00:00+07:00,2279.66,2282.26,2253.02,2269.29,5189.294666,4395.462256350037
2021-07-06T18:00:00+07:00,2269.23,2309.98,2258.38,2293.15,7497.661972,4651.465651200037
2021-07-06T19:00:00+07:00,2293.14,2335.56,2277.9,2329.88,8086.216398,4942.228725350038
2021-07-06T20:00:00+07:00,2330.0,2341.0,2282.72,2302.3,5983.690542,4832.3888208500375
2021-07-06T21:00:00+07:00,2302.37,2314.98,2284.94,2305.44,3358.366859,4763.580214700038
2021-07-06T22:00:00+07:00,2304.59,2311.73,2283.01,2305.17,4271.910019,4865.390672200038
2021-07-06T23:00:00+07:00,2305.37,2316.0,2286.26,2314.09,4086.568936,4892.011912100038
2021-07-07T00:00:00+07:00,2314.07,2328.78,2283.8,2319.89,4731.998727,5054.788540750038
2021-07-07T01:00:00+07:00,2320.1,2336.59,2307.0,2311.74,3495.096621,5144.708417500039
2021-07-07T02:00:00+07:00,2311.65,2333.66,2307.21,2327.53,2199.101238,5111.642975400039
2021-07-07T03:00:00+07:00,2327.54,2328.22,2298.45,2309.64,1505.224181,4989.752446500039
2021-07-07T04:00:00+07:00,2309.63,2309.63,2272.04,2287.06,2895.326028,5049.157510250038
2021-07-07T05:00:00+07:00,2287.54,2319.23,2281.91,2308.43,1145.860097,5019.136363550038
2021-07-07T06:00:00+07:00,2308.38,2333.0,2303.7,2322.76,1675.641443,4990.835568950039
2021-07-07T07:00:00+07:00,2322.67,2343.0,2293.55,2317.61,3621.992156,4475.576953900038
2021-07-07T08:00:00+07:00,2318.43,2334.87,2301.58,2319.25,4012.112465,4439.899233400038
2021-07-07T09:00:00+07:00,2319.27,2326.03,2303.16,2325.66,2230.929436,4394.826074500039
2021-07-07T10:00:00+07:00,2325.66,2342.13,2320.72,2340.23,4296.576662,4417.193712750039
2021-07-07T11:00:00+07:00,2340.03,2401.0,2330.03,2392.13,10565.561796,4744.835048300039
2021-07-07T12:00:00+07:00,2392.18,2398.93,2377.31,2384.96,3383.251597,4211.619091950039
2021-07-07T13:00:00+07:00,2384.98,2393.71,2376.72,2383.39,2070.448672,4055.676792250038
2021-07-07T14:00:00+07:00,2383.66,2410.82,2360.0,2376.95,5823.124327,3971.949910000038
2021-07-07T15:00:00+07:00,2376.94,2399.58,2371.22,2382.37,3670.515288,3751.1648545000376
2021-07-07T16:00:00+07:00,2382.37,2389.74,2365.11,2377.25,2486.731063,3576.3168805500377
2021-07-07T17:00:00+07:00,2377.93,2381.15,2363.55,2373.13,2978.2342,3557.3102476000377
2021-07-07T18:00:00+07:00,2373.15,2393.58,2370.0,2384.06,3374.222267,3512.425860000038
2021-07-07T19:00:00+07:00,2384.13,2398.23,2373.0,2382.89,2750.599228,3445.6273746000384
2021-07-07T20:00:00+07:00,2383.02,2385.89,2371.14,2384.05,1611.477688,3289.6013226500386
2021-07-07T21:00:00+07:00,2383.99,2390.66,2347.0,2354.82,4026.398741,3316.166428650039
2021-07-07T22:00:00+07:00,2354.79,2363.65,2325.21,2341.96,5136.244217,3463.0235776000386
2021-07-07T23:00:00+07:00,2341.9,2360.21,2329.93,2352.77,2424.226015,3508.973669300039
2021-07-08T00:00:00+07:00,2352.26,2365.0,2345.52,2358.14,1455.96581,3437.005658400039
2021-07-08T01:00:00+07:00,2358.14,2369.82,2352.6,2365.28,1229.34674,3441.179990550039
2021-07-08T02:00:00+07:00,2365.41,2371.49,2355.24,2366.06,1458.825464,3430.3391916000387
2021-07-08T03:00:00+07:00,2366.11,2367.84,2356.15,2362.95,939.596913,3296.219429450038
2021-07-08T04:00:00+07:00,2362.76,2363.2,2335.26,2346.1,2033.638024,3197.2957074000383
2021-07-08T05:00:00+07:00,2345.92,2345.92,2310.35,2324.85,3801.070996,3275.8027854000384
2021-07-08T06:00:00+07:00,2325.15,2326.16,2305.24,2315.67,5557.00978,3338.8244413000384
2021-07-08T07:00:00+07:00,2316.53,2324.98,2267.36,2268.75,7200.863485,3170.589525750039
2021-07-08T08:00:00+07:00,2268.71,2294.99,2266.6,2275.74,3178.344561,3160.3441739500386
2021-07-08T09:00:00+07:00,2275.72,2288.02,2271.05,2281.78,3637.105276,3238.6770041500386
2021-07-08T10:00:00+07:00,2282.19,2282.19,2235.5,2253.93,5965.546753,3245.7981254500387
2021-07-08T11:00:00+07:00,2253.82,2253.82,2225.0,2242.07,4522.378651,3288.391293600039
2021-07-08T12:00:00+07:00,2241.67,2251.71,2211.0,2214.39,4238.484617,3375.978971300038
2021-07-08T13:00:00+07:00,2214.45,2242.48,2207.47,2213.16,5450.464472,3499.5904849000385
2021-07-08T14:00:00+07:00,2213.14,2227.06,2164.34,2182.64,8440.929574,3752.925850250038
2021-07-08T15:00:00+07:00,2182.24,2191.72,2161.58,2186.52,8147.410492,4022.766413450037
2021-07-08T16:00:00+07:00,2186.62,2194.22,2167.0,2171.33,5009.36117,4192.660587550037
2021-07-08T17:00:00+07:00,2171.34,2183.25,2162.66,2163.11,4534.003211,4218.0408110500375
2021-07-08T18:00:00+07:00,2163.27,2169.98,2125.97,2168.53,12209.275887,4571.6923945500375
2021-07-08T19:00:00+07:00,2168.1,2179.48,2146.99,2160.47,6218.190602,4761.390623900037
2021-07-08T20:00:00+07:00,2160.5,2161.64,2130.72,2137.27,4108.755697,4894.030118250038
2021-07-08T21:00:00+07:00,2136.73,2157.56,2133.52,2157.39,3573.302119,5011.227887200038
2021-07-08T22:00:00+07:00,2157.51,2177.0,2150.03,2174.64,5885.491905,5232.561209250039
2021-07-08T23:00:00+07:00,2174.69,2180.26,2145.91,2164.3,6210.183002,5496.090513700039
2021-07-09T00:00:00+07:00,2164.95,2172.42,2154.02,2158.99,1886.663671,5488.741796050039
2021-07-09T01:00:00+07:00,2159.24,2164.21,2140.0,2154.3,2201.31569,5408.754030750039
2021-07-09T02:00:00+07:00,2154.33,2167.23,2135.0,2157.51,2610.563479,5261.431715700039
2021-07-09T03:00:00+07:00,2157.51,2161.25,2134.57,2138.58,1574.575913,4980.117337100039
2021-07-09T04:00:00+07:00,2138.55,2144.21,2102.01,2105.91,4602.108024,5051.305510250038
2021-07-09T05:00:00+07:00,2106.26,2115.5,2084.4,2104.55,5213.116698,5130.106081350039
2021-07-09T06:00:00+07:00,2104.55,2125.75,2104.55,2116.17,2683.92392,4966.024939700039
2021-07-09T07:00:00+07:00,2115.63,2119.78,2064.85,2070.01,5748.459221,5027.328968200038
2021-07-09T08:00:00+07:00,2070.0,2079.0,2047.0,2076.35,5837.885505,5107.299012600039
2021-07-09T09:00:00+07:00,2076.67,2118.43,2069.42,2112.43,4078.178244,5038.684701200038
2021-07-09T10:00:00+07:00,2112.67,2134.48,2106.0,2120.6,4715.548501,4852.415647550039
2021-07-09T11:00:00+07:00,2121.04,2153.14,2117.29,2141.09,3403.057679,4615.198006900039
2021-07-09T12:00:00+07:00,2141.08,2159.87,2135.35,2137.75,3239.825857,4526.721241250039
2021-07-09T13:00:00+07:00,2137.75,2137.75,2113.03,2122.24,3942.199382,4497.131049800039
2021-07-09T14:00:00+07:00,2122.25,2127.0,2106.19,2126.55,2943.517725,4033.8431417000393
2021-07-09T15:00:00+07:00,2126.19,2126.27,2084.29,2093.93,5307.43438,3988.3053306000393
2021-07-09T16:00:00+07:00,2093.93,2122.49,2090.89,2101.12,4724.145101,4019.07480080004
2021-07-09T17:00:00+07:00,2101.94,2108.06,2089.2,2096.36,2298.007085,3955.31004910004
2021-07-09T18:00:00+07:00,2095.86,2095.98,2071.55,2080.4,2176.323874,3769.851647550039
2021-07-09T19:00:00+07:00,2080.83,2112.75,2064.16,2111.97,4740.881597,3696.386577300039
